subject_id,trial_congruent_fac,resp_corr,resp_rt,resp_value,log_rt,mean_log_rt,sd_log_rt,exclude_trial,exclude_part
3965,congruent,1,0.8521261,right,-0.16002075840959992,-0.3563782778541086,0.21731932508117754,0,0
3965,congruent,1,0.7709105,left,-0.2601829951660406,-0.3563782778541086,0.21731932508117754,0,0
3965,congruent,1,0.5778212,left,-0.5484908007265926,-0.3563782778541086,0.21731932508117754,0,0
3965,incongruent,1,0.8869211,left,-0.119999252150963,-0.19802155209969421,0.2490605625766992,0,0
3966,congruent,1,0.6335276,left,-0.45645171268773704,-0.6700184827080153,0.14423400111712142,0,0
3966,congruent,1,0.6458489,right,-0.43718970348741637,-0.6700184827080153,0.14423400111712142,0,0
3966,incongruent,1,0.6909733,right,-0.369654095613675,-0.5142608225506918,0.14721841040937295,0,0
3966,incongruent,1,0.647025,right,-0.43537034535138497,-0.5142608225506918,0.14721841040937295,0,0
3966,incongruent,1,0.6439052,left,-0.44020376868244243,-0.5142608225506918,0.14721841040937295,0,0
3966,congruent,1,0.5779625,left,-0.5482462913072195,-0.6700184827080153,0.14423400111712142,0,0
3966,incongruent,1,0.700891,left,-0.3554028961917708,-0.5142608225506918,0.14721841040937295,0,0
3966,congruent,1,0.6029548,right,-0.5059130436051136,-0.6700184827080153,0.14423400111712142,0,0
3966,incongruent,1,0.6497954,right,-0.431097734873456,-0.5142608225506918,0.14721841040937295,0,0
3966,congruent,1,0.5449341,left,-0.6070904090611876,-0.6700184827080153,0.14423400111712142,0,0
3966,congruent,1,0.5739685,right,-0.5551807622172064,-0.6700184827080153,0.14423400111712142,0,0
3966,incongruent,1,0.6630098,left,-0.41096550760838263,-0.5142608225506918,0.14721841040937295,0,0
3966,incongruent,1,0.6278695,left,-0.4654229366556501,-0.5142608225506918,0.14721841040937295,0,0
3966,congruent,1,0.5418992,left,-0.612675272698296,-0.6700184827080153,0.14423400111712142,0,0
3966,congruent,1,0.5090576,right,-0.6751941057692379,-0.6700184827080153,0.14423400111712142,0,0
3966,incongruent,1,0.6113904,right,-0.49201957131697766,-0.5142608225506918,0.14721841040937295,0,0
3966,congruent,1,0.5059618,left,-0.6812941066156385,-0.6700184827080153,0.14423400111712142,0,0
3966,congruent,1,0.4689427,right,-0.7572746928398967,-0.6700184827080153,0.14423400111712142,0,0
3966,incongruent,1,0.5759918,left,-0.5516618544986912,-0.5142608225506918,0.14721841040937295,0,0
3966,congruent,1,0.4670062,left,-0.7614127451701048,-0.6700184827080153,0.14423400111712142,0,0
3966,incongruent,1,0.5398961,right,-0.6163785653439043,-0.5142608225506918,0.14721841040937295,0,0
3966,incongruent,1,0.8368583,right,-0.17810051792624812,-0.5142608225506918,0.14721841040937295,0,0
3966,incongruent,1,0.5209278,left,-0.6521438264863281,-0.5142608225506918,0.14721841040937295,0,0
3966,congruent,1,0.4918895,right,-0.7095011812106601,-0.6700184827080153,0.14423400111712142,0,0
3966,incongruent,1,0.5109224,left,-0.6715375594099975,-0.5142608225506918,0.14721841040937295,0,0
3966,incongruent,1,0.4969253,right,-0.6993155659928226,-0.5142608225506918,0.14721841040937295,0,0
3966,congruent,1,0.4650154,right,-0.7656847556636089,-0.6700184827080153,0.14423400111712142,0,0
3966,congruent,1,0.393895,left,-0.931670902662891,-0.6700184827080153,0.14423400111712142,0,0
3966,incongruent,1,0.6520402,left,-0.4276490625144466,-0.5142608225506918,0.14721841040937295,0,0
3966,incongruent,1,0.5108883,right,-0.6716043036709701,-0.5142608225506918,0.14721841040937295,0,0
3966,congruent,1,0.6359457,left,-0.4526420966453597,-0.6700184827080153,0.14423400111712142,0,0
3966,congruent,1,0.6040678,right,-0.5040688356914386,-0.6700184827080153,0.14423400111712142,0,0
3966,incongruent,1,0.6507345,left,-0.42965355406189587,-0.5142608225506918,0.14721841040937295,0,0
3966,incongruent,1,0.5020082,right,-0.6891388247624624,-0.5142608225506918,0.14721841040937295,0,0
3966,incongruent,1,0.6119269,right,-0.4911424480483111,-0.5142608225506918,0.14721841040937295,0,0
3966,congruent,1,0.4869427,right,-0.7196088219595036,-0.6700184827080153,0.14423400111712142,0,0
3966,congruent,1,0.4550736,right,-0.787296114870882,-0.6700184827080153,0.14423400111712142,0,0
3966,congruent,1,0.4868019,left,-0.7198980148361188,-0.6700184827080153,0.14423400111712142,0,0
3966,incongruent,1,0.5539827,left,-0.5906218201592628,-0.5142608225506918,0.14721841040937295,0,0
3966,congruent,1,0.4849278,left,-0.723755265105675,-0.6700184827080153,0.14423400111712142,0,0
3966,congruent,1,0.4608757,right,-0.7746269035789684,-0.6700184827080153,0.14423400111712142,0,0
3966,congruent,1,0.4249501,left,-0.8557835287157269,-0.6700184827080153,0.14423400111712142,0,0
3966,congruent,1,0.3899129,left,-0.9418318981343808,-0.6700184827080153,0.14423400111712142,0,0
3966,incongruent,0,0.4189828,left,-0.8699254100219103,-0.5142608225506918,0.14721841040937295,0,0
3966,incongruent,1,0.6628196,left,-0.41125242235217213,-0.5142608225506918,0.14721841040937295,0,0
3966,incongruent,1,0.5850822,right,-0.5360029288007695,-0.5142608225506918,0.14721841040937295,0,0
3966,congruent,1,0.5509273,right,-0.5961524204580988,-0.6700184827080153,0.14423400111712142,0,0
3966,incongruent,1,0.6338175,left,-0.455994220872672,-0.5142608225506918,0.14721841040937295,0,0
3968,incongruent,0,0.560635,right,-0.5786852090929295,-0.5367095301242102,0.12600618902244345,0,0
3968,congruent,1,0.6249236,left,-0.4701258767176532,-0.6887902120288905,0.13880159181936882,0,0
3968,congruent,1,0.5479175,right,-0.6016305508127813,-0.6887902120288905,0.13880159181936882,0,0
3968,incongruent,1,0.6199788,left,-0.4780699950759995,-0.5367095301242102,0.12600618902244345,0,0
3968,congruent,1,0.4938355,left,-0.7055528132010948,-0.6887902120288905,0.13880159181936882,0,0
3968,incongruent,1,0.6189639,right,-0.47970832786897,-0.5367095301242102,0.12600618902244345,0,0
3968,congruent,1,0.4908327,right,-0.7116519424479181,-0.6887902120288905,0.13880159181936882,0,0
3968,incongruent,1,0.634835,right,-0.45439015637404706,-0.5367095301242102,0.12600618902244345,0,0
3968,congruent,1,0.4087207,left,-0.8947232412971348,-0.6887902120288905,0.13880159181936882,0,0
3968,congruent,1,0.4978931,left,-0.6973698836344846,-0.6887902120288905,0.13880159181936882,0,0
3968,incongruent,1,0.560856,left,-0.578291090900522,-0.5367095301242102,0.12600618902244345,0,0
3968,incongruent,1,0.5369827,right,-0.6217894010071169,-0.5367095301242102,0.12600618902244345,0,0
3968,congruent,1,0.4560167,right,-0.785225847331332,-0.6887902120288905,0.13880159181936882,0,0
3968,congruent,1,0.5376322,right,-0.6205805957335477,-0.6887902120288905,0.13880159181936882,0,0
3968,incongruent,1,0.6749803,right,-0.39307177372068824,-0.5367095301242102,0.12600618902244345,0,0
3968,incongruent,1,0.6278615,left,-0.4654356782380433,-0.5367095301242102,0.12600618902244345,0,0
3968,incongruent,1,0.5459815,right,-0.6051701865951493,-0.5367095301242102,0.12600618902244345,0,0
3968,congruent,1,0.5519218,right,-0.5943489094073784,-0.6887902120288905,0.13880159181936882,0,0
3968,congruent,1,0.4730431,left,-0.7485687741340258,-0.6887902120288905,0.13880159181936882,0,0
3968,incongruent,1,0.5027367,left,-0.6876887051795506,-0.5367095301242102,0.12600618902244345,0,0
3968,congruent,1,0.4550763,right,-0.7872901817822777,-0.6887902120288905,0.13880159181936882,0,0
3968,congruent,1,0.5268285,left,-0.6408802103485851,-0.6887902120288905,0.13880159181936882,0,0
3968,incongruent,0,0.5460284,right,-0.6050842899379325,-0.5367095301242102,0.12600618902244345,0,0
3968,incongruent,1,0.6128341,right,-0.48966101588984934,-0.5367095301242102,0.12600618902244345,0,0
3968,congruent,1,0.4679766,right,-0.7593369843145319,-0.6887902120288905,0.13880159181936882,0,0
3968,incongruent,1,0.5479178,left,-0.6016300032852466,-0.5367095301242102,0.12600618902244345,0,0
3968,incongruent,1,0.6538296,right,-0.4249085119328218,-0.5367095301242102,0.12600618902244345,0,0
3968,incongruent,1,0.5609619,right,-0.5781022902042333,-0.5367095301242102,0.12600618902244345,0,0
3968,congruent,1,0.6068826,left,-0.4994199168429742,-0.6887902120288905,0.13880159181936882,0,0
3968,incongruent,1,0.5180547,left,-0.65767444384218,-0.5367095301242102,0.12600618902244345,0,0
3968,congruent,1,0.5849375,left,-0.5362502750646618,-0.6887902120288905,0.13880159181936882,0,0
3968,congruent,1,0.4758592,right,-0.7426332668269967,-0.6887902120288905,0.13880159181936882,0,0
3968,incongruent,1,0.7488637,left,-0.2891982879925103,-0.5367095301242102,0.12600618902244345,0,0
3968,congruent,1,0.6870563,left,-0.3753390396080859,-0.6887902120288905,0.13880159181936882,0,0
3968,incongruent,1,0.6678776,right,-0.4036503557677403,-0.5367095301242102,0.12600618902244345,0,0
3968,congruent,1,0.5708911,right,-0.5605568055536535,-0.6887902120288905,0.13880159181936882,0,0
3968,congruent,1,0.4268987,right,-0.8512085304325082,-0.6887902120288905,0.13880159181936882,0,0
3968,congruent,1,0.4158596,left,-0.8774075756868165,-0.6887902120288905,0.13880159181936882,0,0
3968,incongruent,1,0.5299192,right,-0.635030736888272,-0.5367095301242102,0.12600618902244345,0,0
3968,incongruent,1,0.5429359,left,-0.6107640138985375,-0.5367095301242102,0.12600618902244345,0,0
3968,congruent,1,0.5260615,right,-0.64233715292696425,-0.6887902120288905,0.13880159181936882,0,0
3968,incongruent,0,0.4088262,right,-0.8944651521267505,-0.5367095301242102,0.12600618902244345,0,0
3968,incongruent,1,0.6119601,right,-0.49108819467359904,-0.5367095301242102,0.12600618902244345,0,0
3968,incongruent,1,0.6599205,left,-0.4156359057623517,-0.5367095301242102,0.12600618902244345,0,0
3968,congruent,1,0.4649911,left,-0.765737013362895,-0.6887902120288905,0.13880159181936882,0,0
3968,incongruent,1,0.6428557,right,-0.4418349967260024,-0.5367095301242102,0.12600618902244345,0,0
3968,congruent,1,0.4010135,right,-0.9137601864068379,-0.6887902120288905,0.13880159181936882,0,0
3968,congruent,1,0.4728252,left,-0.7490295148182303,-0.6887902120288905,0.13880159181936882,0,0
3971,incongruent,1,0.4690286,left,-0.7570915315848771,-0.569424987865072,0.14006131015601977,0,0
3971,incongruent,1,0.4748452,right,-0.744766422799568,-0.569424987865072,0.14006131015601977,0,0
3971,congruent,1,0.5910193,left,-0.5259066055948688,-0.5981060647899049,0.1515521306408667,0,0
3971,congruent,1,0.5229367,left,-0.6482948547470189,-0.5981060647899049,0.1515521306408667,0,0
3971,incongruent,1,0.6047929,left,-0.5028691936037107,-0.569424987865072,0.14006131015601977,0,0
3971,incongruent,1,0.482056,right,-0.729694989107595,-0.569424987865072,0.14006131015601977,0,0
3971,congruent,1,0.615987,right,-0.4845294195674116,-0.5981060647899049,0.1515521306408667,0,0
3971,congruent,1,0.6048066,right,-0.5028465414779442,-0.5981060647899049,0.1515521306408667,0,0
3971,congruent,1,0.4589298,left,-0.7788580217947568,-0.5981060647899049,0.1515521306408667,0,0
3971,incongruent,1,0.5219736,left,-0.6501382670910858,-0.569424987865072,0.14006131015601977,0,0
3971,incongruent,1,0.462944,left,-0.7701491825349573,-0.569424987865072,0.14006131015601977,0,0
3971,congruent,1,0.4639007,left,-0.768084758279684,-0.5981060647899049,0.1515521306408667,0,0
3971,incongruent,1,0.5609147,right,-0.5781864349310738,-0.569424987865072,0.14006131015601977,0,0
3971,congruent,1,0.5468986,right,-0.6034918685156633,-0.5981060647899049,0.1515521306408667,0,0
3971,incongruent,1,0.6631513,right,-0.4107521097028989,-0.569424987865072,0.14006131015601977,0,0
3971,congruent,1,0.5289166,right,-0.6369245155074755,-0.5981060647899049,0.1515521306408667,0,0
3971,congruent,1,0.413832,left,-0.8822951846161969,-0.5981060647899049,0.1515521306408667,0,0
3971,incongruent,1,0.5080107,right,-0.6772527686333508,-0.569424987865072,0.14006131015601977,0,0
3971,congruent,1,0.4839487,right,-0.7257763696185635,-0.5981060647899049,0.1515521306408667,0,0
3971,incongruent,1,0.5508632,left,-0.5962687765168456,-0.569424987865072,0.14006131015601977,0,0
3971,incongruent,1,0.5751023,right,-0.553207340965957,-0.569424987865072,0.14006131015601977,0,0
3971,incongruent,1,0.465972,left,-0.7636297324986273,-0.569424987865072,0.14006131015601977,0,0
3971,congruent,1,0.5399395,left,-0.6162981827374716,-0.5981060647899049,0.1515521306408667,0,0
3971,congruent,1,0.6239156,right,-0.47174017617093894,-0.5981060647899049,0.1515521306408667,0,0
3971,congruent,1,0.6069288,left,-0.49934379299041803,-0.5981060647899049,0.1515521306408667,0,0
3971,incongruent,1,0.5219663,right,-0.6501522525705185,-0.569424987865072,0.14006131015601977,0,0
3971,congruent,1,0.6599197,right,-0.4156371180303218,-0.5981060647899049,0.1515521306408667,0,0
3971,incongruent,1,0.6809099,right,-0.38432528701894714,-0.569424987865072,0.14006131015601977,0,0
3971,congruent,1,0.502899,left,-0.6873659242730871,-0.5981060647899049,0.1515521306408667,0,0
3971,incongruent,1,0.5580298,left,-0.5833429130089022,-0.569424987865072,0.14006131015601977,0,0
3971,congruent,1,0.7479162,right,-0.2904643393692841,-0.5981060647899049,0.1515521306408667,0,0
3971,incongruent,1,0.654937,left,-0.42321623117889323,-0.569424987865072,0.14006131015601977,0,0
3971,incongruent,1,0.6749342,left,-0.3931400743427171,-0.569424987865072,0.14006131015601977,0,0
